Training,Motor,motor_0168.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0005.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0111.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0064.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0361.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0405.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0067.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0392.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0012.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0432.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0221.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0359.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0145.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0364.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0014.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0080.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0134.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0235.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0190.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0117.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0203.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0205.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0020.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0190.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0019.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0194.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0083.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0260.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0425.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0115.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0236.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0399.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0077.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0172.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0175.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0063.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0344.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0161.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0129.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0107.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0116.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0128.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0058.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0073.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0163.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0228.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0302.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0227.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0423.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0416.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0096.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0346.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0210.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0237.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0153.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0355.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0245.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0229.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0050.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0264.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0126.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0183.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0234.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0262.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0013.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0187.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0122.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0158.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0220.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0031.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0212.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0173.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0018.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0291.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0159.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0138.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0189.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0300.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
0,1,5,11,7,13,5,1,2,55,-1,1,111,1368,5714,8481,4924,1394,237,31,859,-1,1,112,1373,5725,8488,4937,1399,238,33,914
Training,Face,image_0102.jpg,sT:1,1,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0132.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0127.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0176.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0154.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0177.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0397.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0181.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0341.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0024.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0071.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0091.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0004.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0184.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0333.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0062.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0011.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0137.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0095.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0055.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0247.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0231.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0100.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0101.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0161.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0286.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0112.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0194.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0064.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0322.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0368.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0005.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0074.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0097.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0091.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0166.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0009.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0182.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0093.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0164.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0144.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0117.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0068.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0012.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0141.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0150.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0118.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0165.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0421.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0080.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0185.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0146.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0136.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0077.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0113.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0082.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0084.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0276.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0238.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0265.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0234.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0073.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0146.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0363.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0375.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
